inspector_name,inspection_date,slip_no,product_name,start_time,end_time,work_minutes,tehai_no,order_no,bottom_ng_count,slat_ng_count,balance_ng_count,ng_total
小林陽,2026-01-05,SLIP-260105189,VB-50-80X150-IV,14:51:39,14:57:23,5.7,TEH-260105189,ORD-260105-189,0,0,0,0
田中玲,2026-01-05,SLIP-260105190,VT-80X200-LG,15:13:50,15:17:38,3.8,TEH-260105190,ORD-260105-190,0,0,0,0
加藤葵,2026-01-05,SLIP-260105191,RS-180X220-BK,15:27:52,15:35:38,7.8,TEH-260105191,ORD-260105-191,0,0,0,0
田中玲,2026-01-05,SLIP-260105192,VB-60-90X160-BR,15:17:43,15:21:35,3.9,TEH-260105192,ORD-260105-192,0,0,0,0
小林陽,2026-01-05,SLIP-260105193,RS-90X180-WH,14:57:30,15:02:17,4.8,TEH-260105193,ORD-260105-193,0,0,0,0
鈴木ミカ,2026-01-05,SLIP-260105194,RS-120X200-GY,14:41:27,14:49:20,7.9,TEH-260105194,ORD-260105-194,0,0,0,0
田中玲,2026-01-06,SLIP-260106001,RS-120X200-GY,08:40:53,08:45:27,4.6,TEH-260106001,ORD-260106-001,0,0,0,0
小林陽,2026-01-06,SLIP-260106002,VB-50-80X150-IV,08:38:01,08:43:34,5.5,TEH-260106002,ORD-260106-002,0,0,0,0
加藤葵,2026-01-06,SLIP-260106003,VT-80X200-LG,08:40:45,08:48:39,7.9,TEH-260106003,ORD-260106-003,0,0,0,0
小林陽,2026-01-06,SLIP-260106004,RS-180X220-BK,08:46:59,08:51:37,4.6,TEH-260106004,ORD-260106-004,0,0,0,0
田中玲,2026-01-06,SLIP-260106005,VB-60-90X160-BR,08:45:38,08:49:15,3.6,TEH-260106005,ORD-260106-005,0,0,0,0
加藤葵,2026-01-06,SLIP-260106006,RS-90X180-WH,08:48:49,08:56:29,7.7,TEH-260106006,ORD-260106-006,0,0,0,0
小林陽,2026-01-06,SLIP-260106007,RS-120X200-GY,08:51:42,08:56:58,5.3,TEH-260106007,ORD-260106-007,0,0,0,0
加藤葵,2026-01-06,SLIP-260106008,VB-50-80X150-IV,08:56:48,09:04:09,7.3,TEH-260106008,ORD-260106-008,0,0,0,0
小林陽,2026-01-06,SLIP-260106009,VT-80X200-LG,08:57:03,09:02:32,5.5,TEH-260106009,ORD-260106-009,0,0,0,0
小林陽,2026-01-06,SLIP-260106010,RS-180X220-BK,09:02:47,09:08:08,5.3,TEH-260106010,ORD-260106-010,0,0,0,0
加藤葵,2026-01-06,SLIP-260106011,VB-60-90X160-BR,09:04:27,09:11:50,7.4,TEH-260106011,ORD-260106-011,0,0,0,0
小林陽,2026-01-06,SLIP-260106012,RS-90X180-WH,09:08:27,09:13:02,4.6,TEH-260106012,ORD-260106-012,0,0,0,0
加藤葵,2026-01-06,SLIP-260106013,RS-120X200-GY,09:12:01,09:20:24,8.4,TEH-260106013,ORD-260106-013,0,0,0,0
田中玲,2026-01-06,SLIP-260106014,VB-50-80X150-IV,08:56:40,09:00:29,3.8,TEH-260106014,ORD-260106-014,0,0,0,0
小林陽,2026-01-06,SLIP-260106015,VT-80X200-LG,09:13:17,09:19:01,5.7,TEH-260106015,ORD-260106-015,0,0,0,0
小林陽,2026-01-06,SLIP-260106016,RS-180X220-BK,09:19:11,09:24:54,5.7,TEH-260106016,ORD-260106-016,0,0,0,0
田中玲,2026-01-06,SLIP-260106017,VB-60-90X160-BR,09:06:58,09:11:02,4.1,TEH-260106017,ORD-260106-017,0,0,0,0
加藤葵,2026-01-06,SLIP-260106018,RS-90X180-WH,09:20:30,09:29:00,8.5,TEH-260106018,ORD-260106-018,1,0,0,1
鈴木ミカ,2026-01-06,SLIP-260106019,RS-120X200-GY,09:19:47,09:26:52,7.1,TEH-260106019,ORD-260106-019,0,0,0,0
小林陽,2026-01-06,SLIP-260106020,VB-50-80X150-IV,09:25:00,09:30:08,5.1,TEH-260106020,ORD-260106-020,0,0,0,0
小林陽,2026-01-06,SLIP-260106021,VT-80X200-LG,09:30:23,09:35:24,5.0,TEH-260106021,ORD-260106-021,0,0,0,0
田中玲,2026-01-06,SLIP-260106022,RS-180X220-BK,09:11:15,09:14:56,3.7,TEH-260106022,ORD-260106-022,0,0,0,0
加藤葵,2026-01-06,SLIP-260106023,VB-60-90X160-BR,09:29:11,09:36:19,7.1,TEH-260106023,ORD-260106-023,0,0,0,0
田中玲,2026-01-06,SLIP-260106024,RS-90X180-WH,09:15:10,09:18:54,3.7,TEH-260106024,ORD-260106-024,0,0,0,0
小林陽,2026-01-06,SLIP-260106025,RS-120X200-GY,09:35:44,09:40:58,5.2,TEH-260106025,ORD-260106-025,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106026,VB-50-80X150-IV,09:27:02,09:34:11,7.2,TEH-260106026,ORD-260106-026,0,0,0,0
田中玲,2026-01-06,SLIP-260106027,VT-80X200-LG,09:41:38,09:45:46,4.1,TEH-260106027,ORD-260106-027,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106028,RS-180X220-BK,09:34:16,09:41:18,7.0,TEH-260106028,ORD-260106-028,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106029,VB-60-90X160-BR,09:41:26,09:48:11,6.8,TEH-260106029,ORD-260106-029,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106030,RS-90X180-WH,09:48:31,09:55:29,7.0,TEH-260106030,ORD-260106-030,0,0,0,0
小林陽,2026-01-06,SLIP-260106031,RS-120X200-GY,09:41:08,09:46:36,5.5,TEH-260106031,ORD-260106-031,0,0,0,0
加藤葵,2026-01-06,SLIP-260106032,VB-50-80X150-IV,09:36:33,09:44:09,7.6,TEH-260106032,ORD-260106-032,0,0,0,0
田中玲,2026-01-06,SLIP-260106033,VT-80X200-LG,09:45:53,09:50:15,4.4,TEH-260106033,ORD-260106-033,0,0,0,0
加藤葵,2026-01-06,SLIP-260106034,RS-180X220-BK,09:49:23,09:57:26,8.1,TEH-260106034,ORD-260106-034,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106035,VB-60-90X160-BR,09:55:48,10:02:33,6.8,TEH-260106035,ORD-260106-035,0,0,0,0
加藤葵,2026-01-06,SLIP-260106036,RS-90X180-WH,09:57:32,10:05:43,8.2,TEH-260106036,ORD-260106-036,0,0,0,0
田中玲,2026-01-06,SLIP-260106037,RS-120X200-GY,09:50:29,09:55:03,4.6,TEH-260106037,ORD-260106-037,0,0,0,0
加藤葵,2026-01-06,SLIP-260106038,VB-50-80X150-IV,10:06:02,10:13:47,7.8,TEH-260106038,ORD-260106-038,0,0,0,0
田中玲,2026-01-06,SLIP-260106039,VT-80X200-LG,09:55:18,09:59:06,3.8,TEH-260106039,ORD-260106-039,0,0,0,0
田中玲,2026-01-06,SLIP-260106040,RS-180X220-BK,09:59:23,10:03:17,3.9,TEH-260106040,ORD-260106-040,0,0,0,0
小林陽,2026-01-06,SLIP-260106041,VB-60-90X160-BR,09:46:54,09:52:21,5.5,TEH-260106041,ORD-260106-041,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106042,RS-90X180-WH,10:02:47,10:09:47,7.0,TEH-260106042,ORD-260106-042,0,0,0,0
小林陽,2026-01-06,SLIP-260106043,RS-120X200-GY,09:52:35,09:57:56,5.3,TEH-260106043,ORD-260106-043,0,0,0,0
小林陽,2026-01-06,SLIP-260106044,VB-50-80X150-IV,09:58:09,10:03:55,5.8,TEH-260106044,ORD-260106-044,0,0,0,0
田中玲,2026-01-06,SLIP-260106045,VT-80X200-LG,10:03:32,10:07:23,3.9,TEH-260106045,ORD-260106-045,0,0,0,0
加藤葵,2026-01-06,SLIP-260106046,RS-180X220-BK,10:13:58,10:23:18,9.3,TEH-260106046,ORD-260106-046,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106047,VB-60-90X160-BR,10:10:06,10:16:05,6.0,TEH-260106047,ORD-260106-047,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106048,RS-90X180-WH,10:16:10,10:23:24,7.2,TEH-260106048,ORD-260106-048,0,0,0,0
田中玲,2026-01-06,SLIP-260106049,RS-120X200-GY,10:07:43,10:11:39,3.9,TEH-260106049,ORD-260106-049,0,0,0,0
田中玲,2026-01-06,SLIP-260106050,VB-50-80X150-IV,10:11:56,10:16:15,4.3,TEH-260106050,ORD-260106-050,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106051,VT-80X200-LG,10:23:37,10:30:38,7.0,TEH-260106051,ORD-260106-051,0,0,0,0
田中玲,2026-01-06,SLIP-260106052,RS-180X220-BK,10:16:30,10:20:33,4.0,TEH-260106052,ORD-260106-052,0,0,0,0
田中玲,2026-01-06,SLIP-260106053,VB-60-90X160-BR,10:20:52,10:24:45,3.9,TEH-260106053,ORD-260106-053,0,0,0,0
田中玲,2026-01-06,SLIP-260106054,RS-90X180-WH,10:24:59,10:29:14,4.2,TEH-260106054,ORD-260106-054,0,0,0,0
小林陽,2026-01-06,SLIP-260106055,RS-120X200-GY,10:04:00,10:09:27,5.5,TEH-260106055,ORD-260106-055,0,0,0,0
小林陽,2026-01-06,SLIP-260106056,VB-50-80X150-IV,10:09:45,10:15:22,5.6,TEH-260106056,ORD-260106-056,0,0,0,0
小林陽,2026-01-06,SLIP-260106057,VT-80X200-LG,10:15:32,10:20:36,5.1,TEH-260106057,ORD-260106-057,0,0,0,0
小林陽,2026-01-06,SLIP-260106058,RS-180X220-BK,10:20:47,10:26:13,5.4,TEH-260106058,ORD-260106-058,0,0,0,0
田中玲,2026-01-06,SLIP-260106059,VB-60-90X160-BR,10:29:26,10:33:35,4.2,TEH-260106059,ORD-260106-059,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106060,RS-90X180-WH,10:30:56,10:38:07,7.2,TEH-260106060,ORD-260106-060,0,0,0,0
田中玲,2026-01-06,SLIP-260106061,RS-120X200-GY,10:33:53,10:37:51,4.0,TEH-260106061,ORD-260106-061,0,0,0,0
田中玲,2026-01-06,SLIP-260106062,VB-50-80X150-IV,10:37:58,10:41:53,3.9,TEH-260106062,ORD-260106-062,0,0,0,0
田中玲,2026-01-06,SLIP-260106063,VT-80X200-LG,10:42:04,10:46:32,4.5,TEH-260106063,ORD-260106-063,0,0,0,0
小林陽,2026-01-06,SLIP-260106064,RS-180X220-BK,10:26:24,10:31:33,5.2,TEH-260106064,ORD-260106-064,0,0,0,0
小林陽,2026-01-06,SLIP-260106065,VB-60-90X160-BR,10:31:41,10:37:26,5.8,TEH-260106065,ORD-260106-065,0,0,0,0
小林陽,2026-01-06,SLIP-260106066,RS-90X180-WH,10:37:37,10:43:03,5.4,TEH-260106066,ORD-260106-066,0,0,0,0
小林陽,2026-01-06,SLIP-260106067,RS-120X200-GY,10:43:23,10:48:21,5.0,TEH-260106067,ORD-260106-067,0,0,0,0
田中玲,2026-01-06,SLIP-260106068,VB-50-80X150-IV,10:46:42,10:50:44,4.0,TEH-260106068,ORD-260106-068,0,0,0,0
加藤葵,2026-01-06,SLIP-260106069,VT-80X200-LG,10:32:23,10:41:10,8.8,TEH-260106069,ORD-260106-069,0,0,0,0
小林陽,2026-01-06,SLIP-260106070,RS-180X220-BK,10:48:41,10:54:16,5.6,TEH-260106070,ORD-260106-070,0,0,0,0
小林陽,2026-01-06,SLIP-260106071,VB-60-90X160-BR,10:54:27,10:59:19,4.9,TEH-260106071,ORD-260106-071,1,0,0,1
加藤葵,2026-01-06,SLIP-260106072,RS-90X180-WH,10:41:30,10:50:24,8.9,TEH-260106072,ORD-260106-072,0,0,0,0
田中玲,2026-01-06,SLIP-260106073,RS-120X200-GY,10:50:54,10:55:18,4.4,TEH-260106073,ORD-260106-073,0,0,0,0
小林陽,2026-01-06,SLIP-260106074,VB-50-80X150-IV,10:59:24,11:04:30,5.1,TEH-260106074,ORD-260106-074,0,0,0,0
田中玲,2026-01-06,SLIP-260106075,VT-80X200-LG,10:55:34,10:59:56,4.4,TEH-260106075,ORD-260106-075,0,0,0,0
小林陽,2026-01-06,SLIP-260106076,RS-180X220-BK,11:04:41,11:10:10,5.5,TEH-260106076,ORD-260106-076,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106077,VB-60-90X160-BR,10:55:28,11:02:47,7.3,TEH-260106077,ORD-260106-077,0,0,0,0
田中玲,2026-01-06,SLIP-260106078,RS-90X180-WH,11:00:10,11:03:49,3.6,TEH-260106078,ORD-260106-078,0,0,0,0
田中玲,2026-01-06,SLIP-260106079,RS-120X200-GY,11:04:05,11:07:52,3.8,TEH-260106079,ORD-260106-079,0,0,0,0
田中玲,2026-01-06,SLIP-260106080,VB-50-80X150-IV,11:07:58,11:11:31,3.5,TEH-260106080,ORD-260106-080,0,0,0,0
小林陽,2026-01-06,SLIP-260106081,VT-80X200-LG,11:10:25,11:15:18,4.9,TEH-260106081,ORD-260106-081,0,0,0,0
加藤葵,2026-01-06,SLIP-260106082,RS-180X220-BK,11:13:58,11:21:03,7.1,TEH-260106082,ORD-260106-082,0,0,0,0
田中玲,2026-01-06,SLIP-260106083,VB-60-90X160-BR,11:11:41,11:15:42,4.0,TEH-260106083,ORD-260106-083,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106084,RS-90X180-WH,11:03:00,11:09:38,6.6,TEH-260106084,ORD-260106-084,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106085,RS-120X200-GY,11:09:46,11:16:44,7.0,TEH-260106085,ORD-260106-085,0,0,0,0
小林陽,2026-01-06,SLIP-260106086,VB-50-80X150-IV,11:15:32,11:20:31,5.0,TEH-260106086,ORD-260106-086,0,0,0,0
小林陽,2026-01-06,SLIP-260106087,VT-80X200-LG,11:20:42,11:25:48,5.1,TEH-260106087,ORD-260106-087,0,0,0,0
加藤葵,2026-01-06,SLIP-260106088,RS-180X220-BK,11:21:21,11:29:25,8.1,TEH-260106088,ORD-260106-088,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106089,VB-60-90X160-BR,11:16:53,11:24:27,7.6,TEH-260106089,ORD-260106-089,0,0,0,0
田中玲,2026-01-06,SLIP-260106090,RS-90X180-WH,11:25:25,11:29:42,4.3,TEH-260106090,ORD-260106-090,0,0,0,0
小林陽,2026-01-06,SLIP-260106091,RS-120X200-GY,11:26:07,11:30:50,4.7,TEH-260106091,ORD-260106-091,0,0,0,0
田中玲,2026-01-06,SLIP-260106092,VB-50-80X150-IV,11:29:56,11:33:57,4.0,TEH-260106092,ORD-260106-092,0,0,0,0
小林陽,2026-01-06,SLIP-260106093,VT-80X200-LG,11:31:10,11:36:54,5.7,TEH-260106093,ORD-260106-093,0,0,0,0
田中玲,2026-01-06,SLIP-260106094,RS-180X220-BK,11:34:15,11:38:20,4.1,TEH-260106094,ORD-260106-094,0,0,0,0
田中玲,2026-01-06,SLIP-260106095,VB-60-90X160-BR,11:38:35,11:42:32,4.0,TEH-260106095,ORD-260106-095,0,0,0,0
田中玲,2026-01-06,SLIP-260106096,RS-90X180-WH,11:42:38,11:46:19,3.7,TEH-260106096,ORD-260106-096,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106097,RS-120X200-GY,11:24:47,11:31:44,7.0,TEH-260106097,ORD-260106-097,0,0,0,0
小林陽,2026-01-06,SLIP-260106098,VB-50-80X150-IV,11:37:02,11:42:20,5.3,TEH-260106098,ORD-260106-098,0,0,0,0
田中玲,2026-01-06,SLIP-260106099,VT-80X200-LG,11:46:27,11:50:24,4.0,TEH-260106099,ORD-260106-099,0,0,0,0
小林陽,2026-01-06,SLIP-260106100,RS-180X220-BK,11:42:37,11:47:18,4.7,TEH-260106100,ORD-260106-100,0,0,0,0
田中玲,2026-01-06,SLIP-260106101,VB-60-90X160-BR,11:50:42,11:55:17,4.6,TEH-260106101,ORD-260106-101,0,0,0,0
田中玲,2026-01-06,SLIP-260106102,RS-90X180-WH,11:55:32,11:59:49,4.3,TEH-260106102,ORD-260106-102,0,0,0,0
田中玲,2026-01-06,SLIP-260106103,RS-120X200-GY,13:00:00,13:03:45,3.8,TEH-260106103,ORD-260106-103,0,0,0,0
田中玲,2026-01-06,SLIP-260106104,VB-50-80X150-IV,13:04:01,13:07:31,3.5,TEH-260106104,ORD-260106-104,0,0,0,0
小林陽,2026-01-06,SLIP-260106105,VT-80X200-LG,11:47:25,11:52:09,4.7,TEH-260106105,ORD-260106-105,0,0,0,0
小林陽,2026-01-06,SLIP-260106106,RS-180X220-BK,11:52:29,11:58:07,5.6,TEH-260106106,ORD-260106-106,0,0,0,0
田中玲,2026-01-06,SLIP-260106107,VB-60-90X160-BR,13:07:51,13:12:27,4.6,TEH-260106107,ORD-260106-107,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106108,RS-90X180-WH,11:31:54,11:38:46,6.9,TEH-260106108,ORD-260106-108,0,0,0,0
加藤葵,2026-01-06,SLIP-260106109,RS-120X200-GY,11:29:30,11:38:44,9.2,TEH-260106109,ORD-260106-109,0,0,0,0
加藤葵,2026-01-06,SLIP-260106110,VB-50-80X150-IV,11:39:01,11:46:39,7.6,TEH-260106110,ORD-260106-110,0,0,0,0
田中玲,2026-01-06,SLIP-260106111,VT-80X200-LG,13:12:32,13:17:18,4.8,TEH-260106111,ORD-260106-111,0,0,0,0
小林陽,2026-01-06,SLIP-260106112,RS-180X220-BK,13:00:00,13:04:43,4.7,TEH-260106112,ORD-260106-112,0,0,0,0
加藤葵,2026-01-06,SLIP-260106113,VB-60-90X160-BR,11:46:50,11:56:09,9.3,TEH-260106113,ORD-260106-113,0,0,0,0
小林陽,2026-01-06,SLIP-260106114,RS-90X180-WH,13:05:01,13:09:58,5.0,TEH-260106114,ORD-260106-114,0,0,0,0
田中玲,2026-01-06,SLIP-260106115,RS-120X200-GY,13:17:36,13:21:52,4.3,TEH-260106115,ORD-260106-115,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106116,VB-50-80X150-IV,11:41:55,11:48:48,6.9,TEH-260106116,ORD-260106-116,0,0,0,0
田中玲,2026-01-06,SLIP-260106117,VT-80X200-LG,13:22:01,13:26:09,4.1,TEH-260106117,ORD-260106-117,0,0,0,0
田中玲,2026-01-06,SLIP-260106118,RS-180X220-BK,13:26:14,13:30:30,4.3,TEH-260106118,ORD-260106-118,0,0,0,0
田中玲,2026-01-06,SLIP-260106119,VB-60-90X160-BR,13:30:45,13:34:27,3.7,TEH-260106119,ORD-260106-119,0,0,0,0
小林陽,2026-01-06,SLIP-260106120,RS-90X180-WH,13:10:05,13:15:09,5.1,TEH-260106120,ORD-260106-120,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106121,RS-120X200-GY,13:00:00,13:06:26,6.4,TEH-260106121,ORD-260106-121,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106122,VB-50-80X150-IV,13:06:33,13:15:00,8.4,TEH-260106122,ORD-260106-122,0,0,0,0
田中玲,2026-01-06,SLIP-260106123,VT-80X200-LG,13:34:39,13:38:29,3.8,TEH-260106123,ORD-260106-123,0,0,0,0
田中玲,2026-01-06,SLIP-260106124,RS-180X220-BK,13:38:40,13:42:54,4.2,TEH-260106124,ORD-260106-124,1,0,0,1
田中玲,2026-01-06,SLIP-260106125,VB-60-90X160-BR,13:43:02,13:46:44,3.7,TEH-260106125,ORD-260106-125,0,0,0,0
加藤葵,2026-01-06,SLIP-260106126,RS-90X180-WH,13:00:00,13:07:54,7.9,TEH-260106126,ORD-260106-126,0,0,0,0
田中玲,2026-01-06,SLIP-260106127,RS-120X200-GY,13:46:50,13:50:22,3.5,TEH-260106127,ORD-260106-127,0,0,0,0
加藤葵,2026-01-06,SLIP-260106128,VB-50-80X150-IV,13:08:10,13:16:46,8.6,TEH-260106128,ORD-260106-128,0,0,0,0
田中玲,2026-01-06,SLIP-260106129,VT-80X200-LG,13:50:40,13:54:36,3.9,TEH-260106129,ORD-260106-129,0,0,0,0
田中玲,2026-01-06,SLIP-260106130,RS-180X220-BK,13:54:42,13:58:55,4.2,TEH-260106130,ORD-260106-130,0,0,0,0
小林陽,2026-01-06,SLIP-260106131,VB-60-90X160-BR,13:15:24,13:20:49,5.4,TEH-260106131,ORD-260106-131,0,0,0,0
加藤葵,2026-01-06,SLIP-260106132,RS-90X180-WH,13:16:55,13:25:59,9.1,TEH-260106132,ORD-260106-132,0,0,0,0
加藤葵,2026-01-06,SLIP-260106133,RS-120X200-GY,13:26:13,13:33:09,6.9,TEH-260106133,ORD-260106-133,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106134,VB-50-80X150-IV,13:15:13,13:21:58,6.8,TEH-260106134,ORD-260106-134,0,0,0,0
加藤葵,2026-01-06,SLIP-260106135,VT-80X200-LG,13:33:15,13:42:00,8.8,TEH-260106135,ORD-260106-135,0,0,0,0
加藤葵,2026-01-06,SLIP-260106136,RS-180X220-BK,13:42:13,13:50:29,8.3,TEH-260106136,ORD-260106-136,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106137,VB-60-90X160-BR,13:22:08,13:28:43,6.6,TEH-260106137,ORD-260106-137,0,0,0,0
小林陽,2026-01-06,SLIP-260106138,RS-90X180-WH,13:20:57,13:25:46,4.8,TEH-260106138,ORD-260106-138,0,0,0,0
田中玲,2026-01-06,SLIP-260106139,RS-120X200-GY,13:59:02,14:02:51,3.8,TEH-260106139,ORD-260106-139,0,0,0,0
加藤葵,2026-01-06,SLIP-260106140,VB-50-80X150-IV,13:50:36,13:58:38,8.0,TEH-260106140,ORD-260106-140,0,0,0,0
加藤葵,2026-01-06,SLIP-260106141,VT-80X200-LG,13:58:56,14:07:28,8.5,TEH-260106141,ORD-260106-141,0,0,0,0
田中玲,2026-01-06,SLIP-260106142,RS-180X220-BK,14:03:02,14:07:23,4.3,TEH-260106142,ORD-260106-142,0,0,0,0
田中玲,2026-01-06,SLIP-260106143,VB-60-90X160-BR,14:07:41,14:11:38,4.0,TEH-260106143,ORD-260106-143,0,0,0,0
田中玲,2026-01-06,SLIP-260106144,RS-90X180-WH,14:11:44,14:15:28,3.7,TEH-260106144,ORD-260106-144,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106145,RS-120X200-GY,13:29:02,13:36:20,7.3,TEH-260106145,ORD-260106-145,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106146,VB-50-80X150-IV,13:36:28,13:44:13,7.8,TEH-260106146,ORD-260106-146,0,0,0,0
小林陽,2026-01-06,SLIP-260106147,VT-80X200-LG,13:32:37,13:37:42,5.1,TEH-260106147,ORD-260106-147,0,0,0,0
加藤葵,2026-01-06,SLIP-260106148,RS-180X220-BK,14:07:45,14:15:43,8.0,TEH-260106148,ORD-260106-148,0,0,0,0
小林陽,2026-01-06,SLIP-260106149,VB-60-90X160-BR,13:38:00,13:42:48,4.8,TEH-260106149,ORD-260106-149,0,0,0,0
小林陽,2026-01-06,SLIP-260106150,RS-90X180-WH,13:43:08,13:48:02,4.9,TEH-260106150,ORD-260106-150,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106151,RS-120X200-GY,13:44:31,13:52:10,7.7,TEH-260106151,ORD-260106-151,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106152,VB-50-80X150-IV,13:52:21,13:58:39,6.3,TEH-260106152,ORD-260106-152,0,0,0,0
小林陽,2026-01-06,SLIP-260106153,VT-80X200-LG,13:48:22,13:54:06,5.7,TEH-260106153,ORD-260106-153,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106154,RS-180X220-BK,13:58:48,14:05:26,6.6,TEH-260106154,ORD-260106-154,0,0,0,0
田中玲,2026-01-06,SLIP-260106155,VB-60-90X160-BR,14:15:37,14:19:36,4.0,TEH-260106155,ORD-260106-155,0,0,0,0
田中玲,2026-01-06,SLIP-260106156,RS-90X180-WH,14:19:55,14:23:54,4.0,TEH-260106156,ORD-260106-156,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106157,RS-120X200-GY,14:05:43,14:12:15,6.5,TEH-260106157,ORD-260106-157,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106158,VB-50-80X150-IV,14:12:23,14:20:15,7.9,TEH-260106158,ORD-260106-158,0,0,0,0
小林陽,2026-01-06,SLIP-260106159,VT-80X200-LG,13:54:18,14:00:04,5.8,TEH-260106159,ORD-260106-159,0,0,0,0
加藤葵,2026-01-06,SLIP-260106160,RS-180X220-BK,14:15:52,14:24:26,8.6,TEH-260106160,ORD-260106-160,0,0,0,0
小林陽,2026-01-06,SLIP-260106161,VB-60-90X160-BR,14:00:21,14:05:37,5.3,TEH-260106161,ORD-260106-161,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106162,RS-90X180-WH,14:20:27,14:27:46,7.3,TEH-260106162,ORD-260106-162,0,0,0,0
小林陽,2026-01-06,SLIP-260106163,RS-120X200-GY,14:05:52,14:11:17,5.4,TEH-260106163,ORD-260106-163,0,0,0,0
加藤葵,2026-01-06,SLIP-260106164,VB-50-80X150-IV,14:24:36,14:32:44,8.1,TEH-260106164,ORD-260106-164,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106165,VT-80X200-LG,14:28:01,14:34:47,6.8,TEH-260106165,ORD-260106-165,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106166,RS-180X220-BK,14:35:03,14:41:18,6.2,TEH-260106166,ORD-260106-166,0,0,0,0
小林陽,2026-01-06,SLIP-260106167,VB-60-90X160-BR,14:11:36,14:16:55,5.3,TEH-260106167,ORD-260106-167,0,0,0,0
加藤葵,2026-01-06,SLIP-260106168,RS-90X180-WH,14:32:53,14:41:05,8.2,TEH-260106168,ORD-260106-168,0,0,0,0
田中玲,2026-01-06,SLIP-260106169,RS-120X200-GY,14:24:09,14:28:06,4.0,TEH-260106169,ORD-260106-169,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106170,VB-50-80X150-IV,14:41:28,14:47:58,6.5,TEH-260106170,ORD-260106-170,0,0,0,0
田中玲,2026-01-06,SLIP-260106171,VT-80X200-LG,14:28:14,14:32:27,4.2,TEH-260106171,ORD-260106-171,0,0,0,0
加藤葵,2026-01-06,SLIP-260106172,RS-180X220-BK,14:41:16,14:48:42,7.4,TEH-260106172,ORD-260106-172,0,0,0,0
加藤葵,2026-01-06,SLIP-260106173,VB-60-90X160-BR,14:48:57,14:57:19,8.4,TEH-260106173,ORD-260106-173,0,0,0,0
小林陽,2026-01-06,SLIP-260106174,RS-90X180-WH,14:17:04,14:22:23,5.3,TEH-260106174,ORD-260106-174,0,0,0,0
小林陽,2026-01-06,SLIP-260106175,RS-120X200-GY,14:22:42,14:27:51,5.2,TEH-260106175,ORD-260106-175,0,0,0,0
田中玲,2026-01-06,SLIP-260106176,VB-50-80X150-IV,14:32:47,14:37:00,4.2,TEH-260106176,ORD-260106-176,0,0,0,0
加藤葵,2026-01-06,SLIP-260106177,VT-80X200-LG,14:57:27,15:06:14,8.8,TEH-260106177,ORD-260106-177,1,0,0,1
田中玲,2026-01-06,SLIP-260106178,RS-180X220-BK,14:37:15,14:40:56,3.7,TEH-260106178,ORD-260106-178,0,0,0,0
田中玲,2026-01-06,SLIP-260106179,VB-60-90X160-BR,14:41:03,14:45:17,4.2,TEH-260106179,ORD-260106-179,0,0,0,0
田中玲,2026-01-06,SLIP-260106180,RS-90X180-WH,14:45:27,14:50:05,4.6,TEH-260106180,ORD-260106-180,0,0,0,0
加藤葵,2026-01-06,SLIP-260106181,RS-120X200-GY,15:06:33,15:14:44,8.2,TEH-260106181,ORD-260106-181,0,0,0,0
鈴木ミカ,2026-01-06,SLIP-260106182,VB-50-80X150-IV,14:48:16,14:54:54,6.6,TEH-260106182,ORD-260106-182,0,0,0,0
田中玲,2026-01-06,SLIP-260106183,VT-80X200-LG,14:50:10,14:53:49,3.6,TEH-260106183,ORD-260106-183,0,0,0,0
